filename,width,height,class,xmin,ymin,xmax,ymax
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,306,392,310,429
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,311,367,317,405
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,317,363,321,386
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,323,358,328,377
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,329,362,333,385
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,375,399,379,439
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,381,401,385,429
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,387,399,391,426
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,392,394,396,416
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,397,376,402,409
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,403,371,407,399
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,409,367,414,392
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,415,344,419,374
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,421,327,425,364
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,426,304,431,338
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,432,287,436,322
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,443,290,448,323
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,455,317,460,338
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,461,288,466,325
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,467,281,472,304
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,472,260,476,294
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,483,279,488,324
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,501,272,505,308
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,506,266,511,301
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,518,250,523,299
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,524,227,528,259
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,529,223,534,257
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,547,241,551,261
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,552,237,557,257
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,558,230,563,254
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,564,214,569,240
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,581,221,586,242
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,587,217,591,229
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,593,218,597,236
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,598,212,603,235
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,622,233,626,249
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,650,253,655,275
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,661,250,666,261
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,673,236,677,257
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Buyers-candles,679,235,683,250
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,7,392,11,448
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,19,377,23,410
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,42,288,46,325
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,47,275,51,332
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,59,293,63,341
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,70,296,75,341
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,88,258,92,348
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,99,309,103,385
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,105,373,109,415
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,111,374,115,404
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,122,393,127,418
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,127,400,132,431
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,133,422,138,466
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,168,422,172,456
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,173,452,178,486
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,191,430,195,513
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,225,432,230,468
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,265,366,270,397
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,271,372,276,391
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,277,378,281,400
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,283,382,287,404
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,300,374,304,409
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,334,370,339,385
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,341,370,345,397
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,346,374,350,395
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,352,373,356,404
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,357,392,361,423
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,363,397,367,417
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,369,405,374,447
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,437,283,442,325
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,449,294,454,334
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,478,265,482,304
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,489,273,494,302
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,495,278,500,306
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,512,267,516,292
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,535,230,540,250
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,541,233,546,262
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,570,207,575,233
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,576,220,580,242
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,604,215,609,231
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,610,226,614,237
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,616,232,620,250
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,627,236,631,249
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,633,236,637,255
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,638,247,643,264
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,644,260,649,272
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,656,247,660,262
-2024-04-19-200307_png.rf.89e10e6abcab8c43da4bad58c5aea95b.jpg,720,720,Sellers-candles,667,241,672,257
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,0,439,5,454
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,18,450,22,462
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,29,462,33,475
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,52,479,57,493
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,75,484,80,512
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,98,503,103,539
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,110,507,114,546
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,115,501,120,548
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,127,480,132,519
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,133,448,137,496
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,162,470,166,528
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,168,434,173,476
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,196,451,201,495
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,202,450,206,495
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,208,430,212,467
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,219,389,223,445
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,225,391,229,425
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,230,353,235,404
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,248,383,253,417
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,254,335,258,395
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,265,357,270,389
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,271,339,275,385
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,277,308,281,351
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,288,340,293,385
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,294,316,298,354
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,334,421,339,468
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,346,433,350,460
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,363,482,368,505
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,369,461,374,505
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,380,447,385,478
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,392,484,397,510
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,398,482,403,507
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,421,486,425,528
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,438,492,443,543
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,449,492,454,541
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,461,511,466,543
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,467,481,471,525
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,473,461,478,499
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,478,437,483,486
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,495,441,500,472
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,501,419,506,453
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,507,376,512,422
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,524,397,529,484
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,530,371,535,413
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,536,352,541,391
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,548,322,553,399
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,565,47,570,278
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,571,11,575,122
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,587,35,593,155
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,600,85,605,194
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,610,79,616,161
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,623,116,628,173
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,628,111,633,177
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,634,88,639,176
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,640,44,644,107
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,645,8,650,74
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,651,18,656,93
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Buyers-candles,669,20,673,88
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,6,445,11,459
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,12,448,16,462
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,23,447,28,472
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,35,456,40,473
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,41,461,45,482
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,46,471,51,490
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,58,478,62,492
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,63,478,68,496
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,69,491,74,513
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,81,497,86,529
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,87,508,91,529
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,93,519,98,537
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,104,508,108,540
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,121,504,126,526
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,138,444,143,468
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,144,461,149,526
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,150,492,154,526
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,156,508,160,528
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,173,432,178,489
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,179,440,183,475
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,185,453,189,485
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,190,458,195,493
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,214,408,218,458
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,236,356,241,389
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,242,359,247,409
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,259,343,264,398
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,283,305,287,365
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,300,298,304,354
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,306,348,311,399
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,311,375,316,422
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,317,416,322,446
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,323,414,328,456
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,329,439,333,485
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,340,409,344,459
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,352,433,357,461
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,358,445,363,506
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,375,452,379,488
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,386,455,391,509
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,404,475,408,512
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,409,482,413,510
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,415,491,420,535
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,426,507,431,545
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,432,525,437,547
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,444,515,449,543
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,455,500,460,536
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,484,439,489,469
-2024-04-19-200250_png.rf.cb990457383e0a7eb10d9542b30c4967.jpg,720,720,Sellers-candles,490,438,494,471
